delivery_id,supplier_id,delivery_date,expected_delivery_date,on_time
D001,SUP05,2023-08-06,2023-08-05,0
D002,SUP02,2023-05-15,2023-05-15,1
D003,SUP01,2023-08-25,2023-08-26,1
D004,SUP05,2023-02-05,2023-02-02,0
D005,SUP05,2023-01-02,2023-01-03,1
D006,SUP02,2023-03-15,2023-03-14,0
D007,SUP04,2023-04-29,2023-04-28,0
D008,SUP01,2023-03-13,2023-03-13,1
D009,SUP04,2023-05-25,2023-05-26,1
D010,SUP04,2023-05-17,2023-05-14,0
D011,SUP05,2023-11-24,2023-11-23,0
D012,SUP02,2023-04-10,2023-04-10,1
D013,SUP01,2023-10-26,2023-10-24,0
D014,SUP01,2023-12-11,2023-12-11,1
D015,SUP01,2023-10-18,2023-10-16,0
D016,SUP05,2023-03-04,2023-03-02,0
D017,SUP01,2023-03-05,2023-03-03,0
D018,SUP01,2023-11-28,2023-11-28,1
D019,SUP04,2023-02-19,2023-02-19,1
D020,SUP05,2023-10-04,2023-10-02,0
D021,SUP01,2023-07-24,2023-07-22,0
D022,SUP05,2023-09-11,2023-09-11,1
D023,SUP02,2023-11-23,2023-11-23,1
D024,SUP02,2023-05-13,2023-05-13,1
D025,SUP03,2023-08-10,2023-08-11,1
