transaction_id,transaction_date,store_id,product_id,customer_id,quantity,price
T0001,2023-12-26 00:00:00,ST07,P004,C015,5,499.0
T0002,2023-05-23 00:00:00,ST01,P013,C006,4,1599.0
T0003,2023-06-24 00:00:00,ST05,P003,C007,3,1199.0
T0004,2023-02-22 00:00:00,ST02,P007,C004,3,899.0
T0005,2024-03-09 00:00:00,ST06,P010,C009,1,699.0
T0006,2024-01-09 00:00:00,ST08,P009,C004,4,1299.0
T0007,2023-02-10 00:00:00,ST05,P014,C021,5,899.0
T0008,2024-03-17 00:00:00,ST06,P010,C007,1,699.0
T0009,2023-01-24 00:00:00,ST04,P013,C010,1,1599.0
T0010,2024-03-13 00:00:00,ST04,P014,C004,4,899.0
T0011,2023-05-23 00:00:00,ST08,P011,C012,2,3499.0
T0012,2023-07-09 00:00:00,ST06,P004,C022,3,499.0
T0013,2023-12-26 00:00:00,ST02,P010,C021,2,699.0
T0014,2023-10-01 00:00:00,ST04,P003,C015,4,1199.0
T0015,2023-05-19 00:00:00,ST04,P011,C011,1,3499.0
T0016,2023-04-28 00:00:00,ST01,P013,C011,4,1599.0
T0017,2023-05-18 00:00:00,ST02,P004,C019,3,499.0
T0018,2023-04-19 00:00:00,ST08,P007,C021,4,899.0
T0019,2023-03-15 00:00:00,ST05,P003,C008,5,1199.0
T0020,2023-10-03 00:00:00,ST05,P012,C019,4,1099.0
T0021,2023-10-26 00:00:00,ST07,P006,C008,2,2999.0
T0022,2023-09-18 00:00:00,ST08,P002,C002,1,1999.0
T0023,2023-03-20 00:00:00,ST03,P013,C022,4,1599.0
T0024,2023-11-02 00:00:00,ST02,P007,C013,5,899.0
T0025,2023-08-28 00:00:00,ST05,P009,C001,1,1299.0
T0026,2023-12-16 00:00:00,ST05,P013,C021,3,1599.0
T0027,2023-02-27 00:00:00,ST05,P007,C006,4,899.0
T0028,2023-01-02 00:00:00,ST05,P009,C006,5,1299.0
T0029,2023-02-24 00:00:00,ST05,P014,C021,5,899.0
T0030,2023-11-08 00:00:00,ST04,P003,C012,2,1199.0
